Country,Year,GDP
Albania,2015,10264.1
Albania,2016,10719.9
Albania,2017,11559.0
Albania,2018,12828.1
Albania,2019,13917.9
Albania,2020,13379.5
Albania,2021,15243.1
Albania,2022,18068.1
Albania,2023,21782.2
Austria,2015,342083.5
Austria,2016,355665.6
Austria,2017,367294.9
Austria,2018,383234.3
Austria,2019,395706.8
Austria,2020,380317.9
Austria,2021,406232.1
Austria,2022,448007.4
Austria,2023,473226.7
Austria,2024,481940.0
Belgium,2015,415538.0
Belgium,2016,428467.1
Belgium,2017,443407.2
Belgium,2018,459491.8
Belgium,2019,479444.9
Belgium,2020,463750.9
Belgium,2021,506023.2
Belgium,2022,563543.6
Belgium,2023,596320.6
Belgium,2024,614538.0
Bulgaria,2015,45797.8
Bulgaria,2016,48752.1
Bulgaria,2017,52501.8
Bulgaria,2018,56131.3
Bulgaria,2019,61308.2
Bulgaria,2020,61912.5
Bulgaria,2021,71378.4
Bulgaria,2022,86082.4
Bulgaria,2023,94709.3
Bulgaria,2024,103723.0
Switzerland,2015,625532.7
Switzerland,2016,621765.1
Switzerland,2017,615776.3
Switzerland,2018,614304.4
Switzerland,2019,644443.2
Switzerland,2020,650742.6
Switzerland,2021,689174.9
Switzerland,2022,787386.5
Switzerland,2023,826951.8
Switzerland,2024,865619.7
Cyprus,2015,17944.2
Cyprus,2016,19013.8
Cyprus,2017,20312.4
Cyprus,2018,21807.8
Cyprus,2019,23400.9
Cyprus,2020,22373.6
Cyprus,2021,25680.1
Cyprus,2022,29415.7
Cyprus,2023,31340.0
Cyprus,2024,33414.4
Czechia,2015,170527.3
Czechia,2016,179145.9
Czechia,2017,196738.7
Czechia,2018,213505.4
Czechia,2019,229406.7
Czechia,2020,220310.6
Czechia,2021,246012.3
Czechia,2022,286976.8
Czechia,2023,317385.8
Czechia,2024,318852.5
Germany,2015,3085650.0
Germany,2016,3196110.0
Germany,2017,3331110.0
Germany,2018,3431130.0
Germany,2019,3534880.0
Germany,2020,3449620.0
Germany,2021,3676460.0
Germany,2022,3953850.0
Germany,2023,4185550.0
Germany,2024,4305260.0
Denmark,2015,272193.0
Denmark,2016,282265.1
Denmark,2017,294355.0
Denmark,2018,301017.3
Denmark,2019,308546.2
Denmark,2020,312118.3
Denmark,2021,345236.0
Denmark,2022,382309.3
Denmark,2023,376430.0
Denmark,2024,395788.8
Estonia,2015,21010.9
Estonia,2016,22189.0
Estonia,2017,24316.1
Estonia,2018,26438.5
Estonia,2019,28472.1
Estonia,2020,27859.3
Estonia,2021,31456.2
Estonia,2022,36442.8
Estonia,2023,38187.8
Estonia,2024,39510.1
Greece,2015,175362.9
Greece,2016,174448.2
Greece,2017,177378.5
Greece,2018,180615.7
Greece,2019,185181.2
Greece,2020,167539.5
Greece,2021,184574.6
Greece,2022,207854.2
Greece,2023,225196.9
Greece,2024,237573.4
Spain,2015,1087112.0
Spain,2016,1122967.0
Spain,2017,1170024.0
Spain,2018,1212276.0
Spain,2019,1253710.0
Spain,2020,1129214.0
Spain,2021,1235474.0
Spain,2022,1373629.0
Spain,2023,1498324.0
Spain,2024,1593136.0
Finland,2015,210192.0
Finland,2016,215717.0
Finland,2017,224706.0
Finland,2018,231905.0
Finland,2019,238518.0
Finland,2020,236387.0
Finland,2021,248764.0
Finland,2022,266135.0
Finland,2023,272782.0
Finland,2024,276172.0
France,2015,2201401.6
France,2016,2231819.2
France,2017,2291680.5
France,2018,2355362.8
France,2019,2432206.8
France,2020,2318276.2
France,2021,2508102.3
France,2022,2655435.0
France,2023,2822454.6
France,2024,2921411.8
Croatia,2015,45493.1
Croatia,2016,47577.2
Croatia,2017,50207.3
Croatia,2018,53035.5
Croatia,2019,55768.6
Croatia,2020,50720.9
Croatia,2021,58394.1
Croatia,2022,67611.5
Croatia,2023,78048.5
Croatia,2024,85482.4
Hungary,2015,112854.0
Hungary,2016,116593.5
Hungary,2017,127222.5
Hungary,2018,136580.0
Hungary,2019,147373.2
Hungary,2020,138954.5
Hungary,2021,154962.0
Hungary,2022,169096.1
Hungary,2023,196639.0
Hungary,2024,205282.4
Ireland,2015,272544.3
Ireland,2016,276205.9
Ireland,2017,308522.8
Ireland,2018,334865.7
Ireland,2019,363674.9
Ireland,2020,382207.1
Ireland,2021,449216.5
Ireland,2022,520935.3
Ireland,2023,509951.8
Ireland,2024,533444.1
Iceland,2015,15795.3
Iceland,2016,18804.2
Iceland,2017,21917.7
Iceland,2018,22238.3
Iceland,2019,22043.3
Iceland,2020,18948.0
Iceland,2021,21795.2
Iceland,2022,27292.3
Iceland,2023,29092.8
Iceland,2024,30918.6
Italy,2015,1663277.7
Italy,2016,1704856.7
Italy,2017,1744493.0
Italy,2018,1777744.4
Italy,2019,1804066.8
Italy,2020,1670011.9
Italy,2021,1842507.4
Italy,2022,1998072.6
Italy,2023,2131390.0
Italy,2024,2192181.6
Liechtenstein,2015,5649.1
Liechtenstein,2016,5637.7
Liechtenstein,2017,5734.6
Liechtenstein,2018,5666.3
Liechtenstein,2019,5750.1
Liechtenstein,2020,5618.0
Liechtenstein,2021,6688.5
Liechtenstein,2022,7011.9
Lithuania,2015,37440.7
Lithuania,2016,38820.7
Lithuania,2017,42274.6
Lithuania,2018,45947.4
Lithuania,2019,49239.2
Lithuania,2020,50264.6
Lithuania,2021,56679.7
Lithuania,2022,67455.5
Lithuania,2023,73792.8
Lithuania,2024,77940.0
Luxembourg,2015,54142.3
Luxembourg,2016,56208.1
Luxembourg,2017,58168.8
Luxembourg,2018,60193.4
Luxembourg,2019,62415.0
Luxembourg,2020,64499.2
Luxembourg,2021,73039.5
Luxembourg,2022,76731.2
Luxembourg,2023,80991.9
Luxembourg,2024,86104.0
Latvia,2015,23744.3
Latvia,2016,24498.2
Latvia,2017,26017.1
Latvia,2018,28153.4
Latvia,2019,29567.0
Latvia,2020,29224.3
Latvia,2021,32283.8
Latvia,2022,36099.7
Latvia,2023,39372.4
Latvia,2024,40208.4
Montenegro,2015,3654.5
Montenegro,2016,3954.2
Montenegro,2017,4299.1
Montenegro,2018,4663.1
Montenegro,2019,4950.7
Montenegro,2020,4185.6
Montenegro,2021,4955.1
Montenegro,2022,5924.0
Montenegro,2023,6963.6
Montenegro,2024,7459.2
North Macedonia,2015,9072.3
North Macedonia,2016,9656.5
North Macedonia,2017,10038.3
North Macedonia,2018,10744.0
North Macedonia,2019,11262.0
North Macedonia,2020,10851.7
North Macedonia,2021,11834.7
North Macedonia,2022,13243.2
North Macedonia,2023,14582.7
North Macedonia,2024,15425.2
Malta,2015,10221.4
Malta,2016,10864.3
Malta,2017,12535.7
Malta,2018,13678.6
Malta,2019,14594.2
Malta,2020,14367.0
Malta,2021,16676.2
Malta,2022,18270.0
Malta,2023,20541.4
Malta,2024,22470.9
Netherlands,2015,699175.0
Netherlands,2016,720175.0
Netherlands,2017,750861.0
Netherlands,2018,787273.0
Netherlands,2019,829767.0
Netherlands,2020,816463.0
Netherlands,2021,891550.0
Netherlands,2022,993820.0
Netherlands,2023,1067599.0
Netherlands,2024,1134115.0
Norway,2015,349756.7
Norway,2016,335396.5
Norway,2017,356288.5
Norway,2018,372657.6
Norway,2019,365130.5
Norway,2020,322823.8
Norway,2021,425445.6
Norway,2022,567468.3
Norway,2023,446533.8
Norway,2024,446990.6
Poland,2015,432485.8
Poland,2016,427658.6
Poland,2017,469071.2
Poland,2018,503951.0
Poland,2019,538423.5
Poland,2020,531827.4
Poland,2021,583001.4
Poland,2022,661712.3
Poland,2023,748923.4
Poland,2024,840131.5
Portugal,2015,179392.7
Portugal,2016,186380.7
Portugal,2017,195509.1
Portugal,2018,204997.6
Portugal,2019,214489.9
Portugal,2020,201032.7
Portugal,2021,216493.7
Portugal,2022,243957.1
Portugal,2023,267923.2
Portugal,2024,285189.3
Romania,2015,160289.0
Romania,2016,167497.1
Romania,2017,186399.2
Romania,2018,206201.2
Romania,2019,224767.4
Romania,2020,221075.5
Romania,2021,242260.4
Romania,2022,281761.4
Romania,2023,324368.6
Romania,2024,355017.0
Serbia,2015,37219.6
Serbia,2016,38164.7
Serbia,2017,40828.4
Serbia,2018,44710.6
Serbia,2019,48104.5
Serbia,2020,49024.2
Serbia,2021,55931.3
Serbia,2022,63501.1
Serbia,2023,75204.0
Serbia,2024,82320.6
Sweden,2015,452423.7
Sweden,2016,464967.6
Sweden,2017,475647.1
Sweden,2018,467162.6
Sweden,2019,475341.9
Sweden,2020,478881.6
Sweden,2021,538597.2
Sweden,2022,551781.0
Sweden,2023,541184.0
Sweden,2024,563962.7
Slovenia,2015,38493.9
Slovenia,2016,40013.2
Slovenia,2017,42625.5
Slovenia,2018,45462.4
Slovenia,2019,48156.5
Slovenia,2020,46738.7
Slovenia,2021,52022.6
Slovenia,2022,56908.8
Slovenia,2023,63951.2
Slovenia,2024,66968.1
Slovakia,2015,80376.3
Slovakia,2016,81621.6
Slovakia,2017,84960.4
Slovakia,2018,90275.9
Slovakia,2019,94547.5
Slovakia,2020,94320.6
Slovakia,2021,101960.0
Slovakia,2022,110088.6
Slovakia,2023,122918.9
Slovakia,2024,129971.5
