Country,Year,Age_Group_Min_Age,Age_Group_Max_Age,Proportion_of_Population
Andorra,2013,0,14,15.5
Andorra,2019,0,14,13.9
Albania,2013,0,14,20.1
Albania,2014,0,14,19.6
Albania,2015,0,14,19.0
Albania,2016,0,14,18.5
Albania,2017,0,14,18.2
Albania,2018,0,14,17.7
Albania,2019,0,14,17.2
Albania,2020,0,14,16.8
Albania,2021,0,14,16.5
Albania,2022,0,14,16.3
Albania,2023,0,14,16.0
Armenia,2015,0,14,19.4
Armenia,2016,0,14,19.6
Armenia,2017,0,14,20.0
Armenia,2018,0,14,20.2
Armenia,2019,0,14,20.2
Armenia,2020,0,14,20.3
Armenia,2021,0,14,20.2
Armenia,2024,0,14,19.0
Austria,2013,0,14,14.4
Austria,2014,0,14,14.3
Austria,2015,0,14,14.3
Austria,2016,0,14,14.3
Austria,2017,0,14,14.4
Austria,2018,0,14,14.4
Austria,2019,0,14,14.4
Austria,2020,0,14,14.4
Austria,2021,0,14,14.4
Austria,2022,0,14,14.4
Austria,2023,0,14,14.4
Austria,2024,0,14,14.4
Azerbaijan,2013,0,14,22.3
Azerbaijan,2014,0,14,22.4
Azerbaijan,2015,0,14,22.4
Azerbaijan,2016,0,14,22.5
Azerbaijan,2017,0,14,22.6
Azerbaijan,2018,0,14,22.6
Azerbaijan,2019,0,14,22.4
Azerbaijan,2020,0,14,22.4
Azerbaijan,2021,0,14,22.3
Azerbaijan,2022,0,14,22.2
Azerbaijan,2023,0,14,21.9
Azerbaijan,2024,0,14,21.2
Belgium,2013,0,14,17.0
Belgium,2014,0,14,17.0
Belgium,2015,0,14,17.0
Belgium,2016,0,14,17.0
Belgium,2017,0,14,17.0
Belgium,2018,0,14,17.0
Belgium,2019,0,14,16.9
Belgium,2020,0,14,16.9
Belgium,2021,0,14,16.8
Belgium,2022,0,14,16.6
Belgium,2023,0,14,16.5
Belgium,2024,0,14,16.3
Bulgaria,2013,0,14,13.8
Bulgaria,2014,0,14,13.9
Bulgaria,2015,0,14,13.9
Bulgaria,2016,0,14,13.9
Bulgaria,2017,0,14,13.9
Bulgaria,2018,0,14,14.0
Bulgaria,2019,0,14,14.0
Bulgaria,2020,0,14,14.0
Bulgaria,2021,0,14,14.1
Bulgaria,2022,0,14,14.1
Bulgaria,2023,0,14,14.2
Bulgaria,2024,0,14,14.1
Belarus,2013,0,14,15.4
Belarus,2014,0,14,15.7
Belarus,2015,0,14,16.0
Belarus,2016,0,14,16.3
Belarus,2017,0,14,16.6
Belarus,2018,0,14,16.8
Belarus,2019,0,14,16.9
Switzerland,2013,0,14,14.9
Switzerland,2014,0,14,14.9
Switzerland,2015,0,14,14.9
Switzerland,2016,0,14,14.9
Switzerland,2017,0,14,14.9
Switzerland,2018,0,14,15.0
Switzerland,2019,0,14,15.0
Switzerland,2020,0,14,15.0
Switzerland,2021,0,14,15.1
Switzerland,2022,0,14,15.1
Switzerland,2023,0,14,15.1
Switzerland,2024,0,14,15.0
Cyprus,2013,0,14,16.4
Cyprus,2014,0,14,16.3
Cyprus,2015,0,14,16.4
Cyprus,2016,0,14,16.4
Cyprus,2017,0,14,16.3
Cyprus,2018,0,14,16.2
Cyprus,2019,0,14,16.1
Cyprus,2020,0,14,16.0
Cyprus,2021,0,14,16.0
Cyprus,2022,0,14,16.1
Cyprus,2023,0,14,15.4
Cyprus,2024,0,14,15.3
Czechia,2013,0,14,14.8
Czechia,2014,0,14,15.0
Czechia,2015,0,14,15.2
Czechia,2016,0,14,15.4
Czechia,2017,0,14,15.6
Czechia,2018,0,14,15.7
Czechia,2019,0,14,15.9
Czechia,2020,0,14,16.0
Czechia,2021,0,14,16.0
Czechia,2022,0,14,16.1
Czechia,2023,0,14,16.2
Czechia,2024,0,14,15.9
Germany,2013,0,14,13.3
Germany,2014,0,14,13.2
Germany,2015,0,14,13.2
Germany,2016,0,14,13.2
Germany,2017,0,14,13.4
Germany,2018,0,14,13.5
Germany,2019,0,14,13.6
Germany,2020,0,14,13.7
Germany,2021,0,14,13.8
Germany,2022,0,14,13.9
Germany,2023,0,14,14.0
Germany,2024,0,14,13.9
Denmark,2013,0,14,17.4
Denmark,2014,0,14,17.2
Denmark,2015,0,14,17.0
Denmark,2016,0,14,16.8
Denmark,2017,0,14,16.7
Denmark,2018,0,14,16.6
Denmark,2019,0,14,16.5
Denmark,2020,0,14,16.4
Denmark,2021,0,14,16.2
Denmark,2022,0,14,16.1
Denmark,2023,0,14,16.0
Denmark,2024,0,14,15.7
Estonia,2013,0,14,15.7
Estonia,2014,0,14,15.8
Estonia,2015,0,14,15.9
Estonia,2016,0,14,16.1
Estonia,2017,0,14,16.2
Estonia,2018,0,14,16.3
Estonia,2019,0,14,16.4
Estonia,2020,0,14,16.5
Estonia,2021,0,14,16.4
Estonia,2022,0,14,16.4
Estonia,2023,0,14,16.4
Estonia,2024,0,14,16.0
Greece,2013,0,14,14.7
Greece,2014,0,14,14.6
Greece,2015,0,14,14.5
Greece,2016,0,14,14.4
Greece,2017,0,14,14.4
Greece,2018,0,14,14.4
Greece,2019,0,14,14.3
Greece,2020,0,14,14.3
Greece,2021,0,14,14.1
Greece,2022,0,14,13.7
Greece,2023,0,14,13.3
Greece,2024,0,14,13.1
Spain,2013,0,14,15.2
Spain,2014,0,14,15.2
Spain,2015,0,14,15.1
Spain,2016,0,14,15.1
Spain,2017,0,14,15.0
Spain,2018,0,14,14.9
Spain,2019,0,14,14.7
Spain,2020,0,14,14.4
Spain,2021,0,14,14.2
Spain,2022,0,14,13.9
Spain,2023,0,14,13.6
Spain,2024,0,14,13.2
Finland,2013,0,14,16.4
Finland,2014,0,14,16.4
Finland,2015,0,14,16.4
Finland,2016,0,14,16.3
Finland,2017,0,14,16.2
Finland,2018,0,14,16.2
Finland,2019,0,14,16.0
Finland,2020,0,14,15.8
Finland,2021,0,14,15.6
Finland,2022,0,14,15.4
Finland,2023,0,14,15.1
Finland,2024,0,14,14.9
France,2013,0,14,18.6
France,2014,0,14,18.6
France,2015,0,14,18.6
France,2016,0,14,18.4
France,2017,0,14,18.3
France,2018,0,14,18.2
France,2019,0,14,18.0
France,2020,0,14,17.8
France,2021,0,14,17.7
France,2022,0,14,17.4
France,2023,0,14,17.2
France,2024,0,14,17.0
Georgia,2014,0,14,17.1
Georgia,2015,0,14,17.4
Georgia,2016,0,14,19.1
Georgia,2017,0,14,19.5
Georgia,2018,0,14,20.0
Georgia,2019,0,14,20.3
Georgia,2020,0,14,20.4
Georgia,2021,0,14,20.5
Georgia,2022,0,14,20.8
Georgia,2023,0,14,20.7
Georgia,2024,0,14,19.5
Croatia,2013,0,14,14.9
Croatia,2014,0,14,14.8
Croatia,2015,0,14,14.7
Croatia,2016,0,14,14.6
Croatia,2017,0,14,14.6
Croatia,2018,0,14,14.5
Croatia,2019,0,14,14.5
Croatia,2020,0,14,14.4
Croatia,2021,0,14,14.3
Croatia,2022,0,14,14.3
Croatia,2023,0,14,14.3
Croatia,2024,0,14,14.0
Hungary,2013,0,14,14.4
Hungary,2014,0,14,14.4
Hungary,2015,0,14,14.5
Hungary,2016,0,14,14.5
Hungary,2017,0,14,14.5
Hungary,2018,0,14,14.5
Hungary,2019,0,14,14.5
Hungary,2020,0,14,14.5
Hungary,2021,0,14,14.5
Hungary,2022,0,14,14.5
Hungary,2023,0,14,14.5
Hungary,2024,0,14,14.5
Ireland,2013,0,14,21.9
Ireland,2014,0,14,21.5
Ireland,2015,0,14,21.4
Ireland,2016,0,14,21.3
Ireland,2017,0,14,21.1
Ireland,2018,0,14,20.8
Ireland,2019,0,14,20.6
Ireland,2020,0,14,20.3
Ireland,2021,0,14,19.9
Ireland,2022,0,14,19.6
Ireland,2023,0,14,19.3
Ireland,2024,0,14,18.9
Iceland,2013,0,14,20.7
Iceland,2014,0,14,20.5
Iceland,2015,0,14,20.4
Iceland,2016,0,14,20.0
Iceland,2017,0,14,19.7
Iceland,2018,0,14,19.3
Iceland,2019,0,14,19.0
Iceland,2020,0,14,18.7
Iceland,2021,0,14,18.7
Iceland,2022,0,14,18.6
Iceland,2023,0,14,18.2
Iceland,2024,0,14,18.3
Italy,2013,0,14,14.0
Italy,2014,0,14,13.9
Italy,2015,0,14,13.8
Italy,2016,0,14,13.7
Italy,2017,0,14,13.5
Italy,2018,0,14,13.4
Italy,2019,0,14,13.2
Italy,2020,0,14,13.0
Italy,2021,0,14,12.9
Italy,2022,0,14,12.7
Italy,2023,0,14,12.4
Italy,2024,0,14,12.2
Liechtenstein,2013,0,14,15.5
Liechtenstein,2014,0,14,15.2
Liechtenstein,2015,0,14,15.1
Liechtenstein,2016,0,14,14.9
Liechtenstein,2017,0,14,14.9
Liechtenstein,2018,0,14,14.7
Liechtenstein,2019,0,14,14.7
Liechtenstein,2020,0,14,14.7
Liechtenstein,2021,0,14,14.6
Liechtenstein,2022,0,14,14.6
Liechtenstein,2023,0,14,14.5
Liechtenstein,2024,0,14,14.4
Lithuania,2013,0,14,14.7
Lithuania,2014,0,14,14.6
Lithuania,2015,0,14,14.5
Lithuania,2016,0,14,14.5
Lithuania,2017,0,14,14.6
Lithuania,2018,0,14,14.8
Lithuania,2019,0,14,14.8
Lithuania,2020,0,14,14.8
Lithuania,2021,0,14,14.8
Lithuania,2022,0,14,14.9
Lithuania,2023,0,14,14.9
Lithuania,2024,0,14,14.5
Luxembourg,2013,0,14,17.0
Luxembourg,2014,0,14,16.8
Luxembourg,2015,0,14,16.7
Luxembourg,2016,0,14,16.5
Luxembourg,2017,0,14,16.2
Luxembourg,2018,0,14,16.1
Luxembourg,2019,0,14,16.1
Luxembourg,2020,0,14,16.0
Luxembourg,2021,0,14,16.0
Luxembourg,2022,0,14,15.9
Luxembourg,2023,0,14,15.9
Luxembourg,2024,0,14,15.7
Latvia,2013,0,14,14.4
Latvia,2014,0,14,14.7
Latvia,2015,0,14,15.0
Latvia,2016,0,14,15.2
Latvia,2017,0,14,15.6
Latvia,2018,0,14,15.8
Latvia,2019,0,14,15.9
Latvia,2020,0,14,16.0
Latvia,2021,0,14,16.0
Latvia,2022,0,14,16.0
Latvia,2023,0,14,16.0
Latvia,2024,0,14,15.6
Moldova,2013,0,14,16.1
Moldova,2014,0,14,16.0
Moldova,2015,0,14,17.9
Moldova,2016,0,14,18.0
Moldova,2017,0,14,18.1
Moldova,2018,0,14,18.4
Moldova,2019,0,14,18.7
Moldova,2020,0,14,18.7
Moldova,2021,0,14,18.5
Moldova,2022,0,14,18.3
Moldova,2023,0,14,18.0
Moldova,2024,0,14,17.5
Montenegro,2013,0,14,18.8
Montenegro,2014,0,14,18.6
Montenegro,2015,0,14,18.5
Montenegro,2016,0,14,18.3
Montenegro,2017,0,14,18.2
Montenegro,2018,0,14,18.1
Montenegro,2019,0,14,18.0
Montenegro,2020,0,14,17.9
Montenegro,2021,0,14,17.9
Montenegro,2022,0,14,17.9
Montenegro,2023,0,14,17.9
Montenegro,2024,0,14,18.2
North Macedonia,2013,0,14,17.0
North Macedonia,2014,0,14,16.9
North Macedonia,2015,0,14,16.8
North Macedonia,2016,0,14,16.7
North Macedonia,2017,0,14,16.6
North Macedonia,2018,0,14,16.5
North Macedonia,2019,0,14,16.4
North Macedonia,2020,0,14,16.2
North Macedonia,2021,0,14,16.1
North Macedonia,2022,0,14,17.0
North Macedonia,2023,0,14,16.8
Malta,2013,0,14,14.6
Malta,2014,0,14,14.5
Malta,2015,0,14,14.4
Malta,2016,0,14,14.3
Malta,2017,0,14,14.2
Malta,2018,0,14,13.9
Malta,2019,0,14,13.5
Malta,2020,0,14,13.2
Malta,2021,0,14,13.2
Malta,2022,0,14,13.0
Malta,2023,0,14,12.7
Malta,2024,0,14,12.3
Netherlands,2013,0,14,17.2
Netherlands,2014,0,14,16.9
Netherlands,2015,0,14,16.7
Netherlands,2016,0,14,16.5
Netherlands,2017,0,14,16.3
Netherlands,2018,0,14,16.1
Netherlands,2019,0,14,15.9
Netherlands,2020,0,14,15.7
Netherlands,2021,0,14,15.5
Netherlands,2022,0,14,15.4
Netherlands,2023,0,14,15.3
Netherlands,2024,0,14,15.1
Norway,2013,0,14,18.4
Norway,2014,0,14,18.2
Norway,2015,0,14,18.0
Norway,2016,0,14,17.9
Norway,2017,0,14,17.8
Norway,2018,0,14,17.7
Norway,2019,0,14,17.5
Norway,2020,0,14,17.3
Norway,2021,0,14,17.1
Norway,2022,0,14,16.9
Norway,2023,0,14,16.7
Norway,2024,0,14,16.4
Poland,2013,0,14,15.1
Poland,2014,0,14,15.0
Poland,2015,0,14,15.0
Poland,2016,0,14,15.0
Poland,2017,0,14,15.1
Poland,2018,0,14,15.2
Poland,2019,0,14,15.4
Poland,2020,0,14,15.4
Poland,2021,0,14,15.5
Poland,2022,0,14,15.6
Poland,2023,0,14,15.4
Poland,2024,0,14,15.1
Portugal,2013,0,14,14.9
Portugal,2014,0,14,14.7
Portugal,2015,0,14,14.4
Portugal,2016,0,14,14.2
Portugal,2017,0,14,14.0
Portugal,2018,0,14,13.8
Portugal,2019,0,14,13.6
Portugal,2020,0,14,13.4
Portugal,2021,0,14,13.2
Portugal,2022,0,14,13.0
Portugal,2023,0,14,12.9
Portugal,2024,0,14,12.8
Romania,2013,0,14,15.7
Romania,2014,0,14,15.5
Romania,2015,0,14,15.5
Romania,2016,0,14,15.5
Romania,2017,0,14,15.6
Romania,2018,0,14,15.7
Romania,2019,0,14,15.7
Romania,2020,0,14,15.7
Romania,2021,0,14,15.8
Romania,2022,0,14,16.2
Romania,2023,0,14,16.1
Romania,2024,0,14,15.9
Serbia,2013,0,14,14.4
Serbia,2014,0,14,14.3
Serbia,2015,0,14,14.4
Serbia,2016,0,14,14.4
Serbia,2017,0,14,14.4
Serbia,2018,0,14,14.4
Serbia,2019,0,14,14.3
Serbia,2020,0,14,14.3
Serbia,2021,0,14,14.3
Serbia,2022,0,14,14.3
Serbia,2023,0,14,14.4
Serbia,2024,0,14,14.4
Sweden,2013,0,14,16.9
Sweden,2014,0,14,17.1
Sweden,2015,0,14,17.3
Sweden,2016,0,14,17.4
Sweden,2017,0,14,17.6
Sweden,2018,0,14,17.7
Sweden,2019,0,14,17.8
Sweden,2020,0,14,17.8
Sweden,2021,0,14,17.7
Sweden,2022,0,14,17.6
Sweden,2023,0,14,17.4
Sweden,2024,0,14,17.1
Slovenia,2013,0,14,14.5
Slovenia,2014,0,14,14.6
Slovenia,2015,0,14,14.8
Slovenia,2016,0,14,14.8
Slovenia,2017,0,14,14.9
Slovenia,2018,0,14,15.0
Slovenia,2019,0,14,15.1
Slovenia,2020,0,14,15.1
Slovenia,2021,0,14,15.1
Slovenia,2022,0,14,15.1
Slovenia,2023,0,14,15.0
Slovenia,2024,0,14,14.7
Slovakia,2013,0,14,15.4
Slovakia,2014,0,14,15.3
Slovakia,2015,0,14,15.3
Slovakia,2016,0,14,15.3
Slovakia,2017,0,14,15.5
Slovakia,2018,0,14,15.6
Slovakia,2019,0,14,15.7
Slovakia,2020,0,14,15.8
Slovakia,2021,0,14,15.9
Slovakia,2022,0,14,16.1
Slovakia,2023,0,14,16.1
Slovakia,2024,0,14,16.0
Andorra,2013,15,24,10.0
Andorra,2019,15,24,10.6
Albania,2013,15,24,18.2
Albania,2014,15,24,17.9
Albania,2015,15,24,17.5
Albania,2016,15,24,17.1
Albania,2017,15,24,16.5
Albania,2018,15,24,16.1
Albania,2019,15,24,15.5
Albania,2020,15,24,14.9
Albania,2021,15,24,14.4
Albania,2022,15,24,13.8
Albania,2023,15,24,13.3
Armenia,2015,15,24,14.8
Armenia,2016,15,24,13.8
Armenia,2017,15,24,12.8
Armenia,2018,15,24,12.1
Armenia,2019,15,24,11.8
Armenia,2020,15,24,11.6
Armenia,2021,15,24,11.4
Armenia,2024,15,24,11.0
Austria,2013,15,24,12.1
Austria,2014,15,24,11.9
Austria,2015,15,24,11.8
Austria,2016,15,24,11.7
Austria,2017,15,24,11.5
Austria,2018,15,24,11.2
Austria,2019,15,24,10.9
Austria,2020,15,24,10.7
Austria,2021,15,24,10.5
Austria,2022,15,24,10.4
Austria,2023,15,24,10.4
Austria,2024,15,24,10.4
Azerbaijan,2013,15,24,18.6
Azerbaijan,2014,15,24,17.8
Azerbaijan,2015,15,24,17.0
Azerbaijan,2016,15,24,16.1
Azerbaijan,2017,15,24,15.3
Azerbaijan,2018,15,24,14.7
Azerbaijan,2019,15,24,14.1
Azerbaijan,2020,15,24,13.5
Azerbaijan,2021,15,24,13.0
Azerbaijan,2022,15,24,12.6
Azerbaijan,2023,15,24,13.5
Azerbaijan,2024,15,24,13.7
Belgium,2013,15,24,12.0
Belgium,2014,15,24,11.9
Belgium,2015,15,24,11.8
Belgium,2016,15,24,11.7
Belgium,2017,15,24,11.6
Belgium,2018,15,24,11.4
Belgium,2019,15,24,11.4
Belgium,2020,15,24,11.4
Belgium,2021,15,24,11.4
Belgium,2022,15,24,11.4
Belgium,2023,15,24,11.6
Belgium,2024,15,24,11.7
Bulgaria,2013,15,24,10.7
Bulgaria,2014,15,24,10.2
Bulgaria,2015,15,24,9.7
Bulgaria,2016,15,24,9.3
Bulgaria,2017,15,24,8.9
Bulgaria,2018,15,24,8.6
Bulgaria,2019,15,24,8.3
Bulgaria,2020,15,24,8.2
Bulgaria,2021,15,24,8.3
Bulgaria,2022,15,24,8.6
Bulgaria,2023,15,24,8.9
Bulgaria,2024,15,24,9.2
Belarus,2013,15,24,12.9
Belarus,2014,15,24,12.2
Belarus,2015,15,24,11.6
Belarus,2016,15,24,11.1
Belarus,2017,15,24,10.6
Belarus,2018,15,24,10.2
Belarus,2019,15,24,9.9
Switzerland,2013,15,24,11.7
Switzerland,2014,15,24,11.6
Switzerland,2015,15,24,11.4
Switzerland,2016,15,24,11.2
Switzerland,2017,15,24,11.1
Switzerland,2018,15,24,10.8
Switzerland,2019,15,24,10.6
Switzerland,2020,15,24,10.5
Switzerland,2021,15,24,10.4
Switzerland,2022,15,24,10.2
Switzerland,2023,15,24,10.2
Switzerland,2024,15,24,10.2
Cyprus,2013,15,24,15.0
Cyprus,2014,15,24,14.3
Cyprus,2015,15,24,14.1
Cyprus,2016,15,24,13.8
Cyprus,2017,15,24,13.7
Cyprus,2018,15,24,13.2
Cyprus,2019,15,24,12.8
Cyprus,2020,15,24,12.7
Cyprus,2021,15,24,12.3
Cyprus,2022,15,24,11.9
Cyprus,2023,15,24,10.6
Cyprus,2024,15,24,10.3
Czechia,2013,15,24,11.1
Czechia,2014,15,24,10.7
Czechia,2015,15,24,10.3
Czechia,2016,15,24,9.9
Czechia,2017,15,24,9.6
Czechia,2018,15,24,9.3
Czechia,2019,15,24,9.1
Czechia,2020,15,24,9.0
Czechia,2021,15,24,9.1
Czechia,2022,15,24,9.3
Czechia,2023,15,24,9.8
Czechia,2024,15,24,10.2
Germany,2013,15,24,10.9
Germany,2014,15,24,10.8
Germany,2015,15,24,10.7
Germany,2016,15,24,10.7
Germany,2017,15,24,10.6
Germany,2018,15,24,10.5
Germany,2019,15,24,10.4
Germany,2020,15,24,10.3
Germany,2021,15,24,10.1
Germany,2022,15,24,10.0
Germany,2023,15,24,10.0
Germany,2024,15,24,10.0
Denmark,2013,15,24,12.8
Denmark,2014,15,24,12.9
Denmark,2015,15,24,12.9
Denmark,2016,15,24,12.9
Denmark,2017,15,24,12.9
Denmark,2018,15,24,12.8
Denmark,2019,15,24,12.6
Denmark,2020,15,24,12.5
Denmark,2021,15,24,12.3
Denmark,2022,15,24,12.2
Denmark,2023,15,24,12.2
Denmark,2024,15,24,12.2
Estonia,2013,15,24,11.8
Estonia,2014,15,24,11.2
Estonia,2015,15,24,10.7
Estonia,2016,15,24,10.2
Estonia,2017,15,24,9.9
Estonia,2018,15,24,9.6
Estonia,2019,15,24,9.5
Estonia,2020,15,24,9.5
Estonia,2021,15,24,9.5
Estonia,2022,15,24,9.7
Estonia,2023,15,24,10.0
Estonia,2024,15,24,10.4
Greece,2013,15,24,10.6
Greece,2014,15,24,10.4
Greece,2015,15,24,10.2
Greece,2016,15,24,10.1
Greece,2017,15,24,10.1
Greece,2018,15,24,10.1
Greece,2019,15,24,10.2
Greece,2020,15,24,10.3
Greece,2021,15,24,10.4
Greece,2022,15,24,10.0
Greece,2023,15,24,10.2
Greece,2024,15,24,10.4
Spain,2013,15,24,9.9
Spain,2014,15,24,9.7
Spain,2015,15,24,9.6
Spain,2016,15,24,9.6
Spain,2017,15,24,9.6
Spain,2018,15,24,9.7
Spain,2019,15,24,9.8
Spain,2020,15,24,10.0
Spain,2021,15,24,10.1
Spain,2022,15,24,10.3
Spain,2023,15,24,10.5
Spain,2024,15,24,10.8
Finland,2013,15,24,12.2
Finland,2014,15,24,12.0
Finland,2015,15,24,11.9
Finland,2016,15,24,11.7
Finland,2017,15,24,11.5
Finland,2018,15,24,11.3
Finland,2019,15,24,11.2
Finland,2020,15,24,11.1
Finland,2021,15,24,11.0
Finland,2022,15,24,11.0
Finland,2023,15,24,11.0
Finland,2024,15,24,11.1
France,2013,15,24,12.0
France,2014,15,24,11.9
France,2015,15,24,11.8
France,2016,15,24,11.8
France,2017,15,24,11.8
France,2018,15,24,11.7
France,2019,15,24,11.8
France,2020,15,24,11.8
France,2021,15,24,11.9
France,2022,15,24,11.9
France,2023,15,24,12.0
France,2024,15,24,12.0
Georgia,2014,15,24,13.9
Georgia,2015,15,24,13.8
Georgia,2016,15,24,12.6
Georgia,2017,15,24,12.0
Georgia,2018,15,24,11.6
Georgia,2019,15,24,11.5
Georgia,2020,15,24,11.4
Georgia,2021,15,24,11.3
Georgia,2022,15,24,11.2
Georgia,2023,15,24,11.3
Georgia,2024,15,24,11.3
Croatia,2013,15,24,11.7
Croatia,2014,15,24,11.5
Croatia,2015,15,24,11.3
Croatia,2016,15,24,11.1
Croatia,2017,15,24,10.9
Croatia,2018,15,24,10.7
Croatia,2019,15,24,10.6
Croatia,2020,15,24,10.4
Croatia,2021,15,24,10.3
Croatia,2022,15,24,10.2
Croatia,2023,15,24,10.2
Croatia,2024,15,24,10.2
Hungary,2013,15,24,12.0
Hungary,2014,15,24,11.8
Hungary,2015,15,24,11.5
Hungary,2016,15,24,11.2
Hungary,2017,15,24,11.0
Hungary,2018,15,24,10.8
Hungary,2019,15,24,10.6
Hungary,2020,15,24,10.4
Hungary,2021,15,24,10.2
Hungary,2022,15,24,10.2
Hungary,2023,15,24,10.5
Hungary,2024,15,24,10.5
Ireland,2013,15,24,11.7
Ireland,2014,15,24,12.2
Ireland,2015,15,24,12.2
Ireland,2016,15,24,12.1
Ireland,2017,15,24,12.2
Ireland,2018,15,24,12.4
Ireland,2019,15,24,12.6
Ireland,2020,15,24,12.7
Ireland,2021,15,24,12.6
Ireland,2022,15,24,12.5
Ireland,2023,15,24,12.5
Ireland,2024,15,24,12.6
Iceland,2013,15,24,14.7
Iceland,2014,15,24,14.5
Iceland,2015,15,24,14.3
Iceland,2016,15,24,14.1
Iceland,2017,15,24,13.9
Iceland,2018,15,24,13.7
Iceland,2019,15,24,13.4
Iceland,2020,15,24,13.2
